311X223,311X88,311X25,311X26,311X87,311X86,311X154,311X89,311X189,311X90,311X188,311X59,311X190,311X171,311X152,311X164,311X187,311X191,311X22,311X6,311X163,311X203,311X7,311X205,311X207,310X56,300X14,300X9,311X55,300X3,300X6,311X129,311X56,220X67,311X170,220X71,300X20,300X10,311X20,300X2,311X155,311X151,311X60,300X7,300X13,311X204,520X351,210X204,520X246,520X144
49,8.5,2033,2060,8.1,8.5,-0.1,7.8,50.3,8.3,46.2,20170600000000.0,46.2,20170600000000.0,-0.1,20170600000000.0,46.2,46.2,20170600000000.0,20170600000000.0,20170600000000.0,54.4,20170600000000.0,54.4,54.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.3,18400.0,20170600000000.0,18422,18421
112,7.7,2802,2802,7.0,7.1,0.0,6.3,53.9,7.4,44.0,20170600000000.0,43.8,20170600000000.0,0.0,20170600000000.0,43.8,43.8,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.4,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,53.8,18411.0,20170600000000.0,18433,18432
49,9.1,2036,2063,8.6,9.1,-0.1,8.0,51.8,8.8,46.3,20170600000000.0,46.1,20170600000000.0,0.0,20170600000000.0,46.2,46.1,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,0.0,20170600000000.0,20170600000000.0,20170600000000.0,53.7,18412.0,20170600000000.0,18434,18433
109,7.4,5436,5436,7.0,7.2,0.0,6.6,50.8,7.2,44.4,20170600000000.0,44.1,20170600000000.0,0.0,20170600000000.0,44.1,44.2,20170600000000.0,20170600000000.0,,55.3,20170600000000.0,55.3,55.4,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,0.0,,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.5,56446.0,20170600000000.0,56462,56462
101,8.0,1486,1486,7.7,7.9,-0.1,7.3,51.8,8.0,46.9,20170600000000.0,46.7,20170600000000.0,0.0,20170600000000.0,46.7,46.7,20170600000000.0,20170600000000.0,20170600000000.0,57.8,20170600000000.0,57.8,57.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.2,56447.0,20170600000000.0,56463,56463
112,7.6,2530,2530,7.2,7.6,0.0,6.6,53.6,7.4,43.7,20170600000000.0,43.6,20170600000000.0,0.0,20170600000000.0,43.7,43.7,20170600000000.0,,20170600000000.0,54.4,20170600000000.0,54.4,54.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.2,18480.0,20170600000000.0,18502,18501
49,8.1,1760,1787,7.9,8.0,-0.1,7.5,52.1,8.1,46.2,20170600000000.0,46.1,20170600000000.0,-0.1,20170600000000.0,46.1,46.2,20170600000000.0,20170600000000.0,20170600000000.0,54.3,,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.1,18481.0,20170600000000.0,18503,18502
109,7.7,5708,5708,7.3,7.5,0.0,6.9,52.1,7.5,44.6,20170600000000.0,44.4,20170600000000.0,0.0,20170600000000.0,44.5,44.4,20170600000000.0,20170600000000.0,20170600000000.0,54.9,20170600000000.0,54.9,54.8,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.2,18482.0,20170600000000.0,18504,18503
101,8.8,1534,1534,8.4,8.7,-0.1,8.0,52.1,8.7,46.9,20170600000000.0,46.7,20170600000000.0,0.0,20170600000000.0,46.8,46.7,20170600000000.0,20170600000000.0,20170600000000.0,57.6,20170600000000.0,57.6,57.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.1,18756.0,20170600000000.0,18778,18777
112,7.8,2326,2326,7.2,7.8,0.0,6.6,55.1,7.7,43.6,20170600000000.0,43.6,20170600000000.0,0.0,20170600000000.0,43.6,43.6,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,,20170600000000.0,20170600000000.0,54.0,18757.0,20170600000000.0,18779,18778
101,8.8,1526,1526,8.4,8.6,0.0,7.5,53.0,8.3,46.9,20170600000000.0,46.7,20170600000000.0,0.0,20170600000000.0,46.8,46.8,20170600000000.0,20170600000000.0,20170600000000.0,57.6,20170600000000.0,57.6,57.5,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.1,18732.0,20170600000000.0,18754,18753
101,8.1,1527,1527,7.7,8.1,-0.1,6.9,51.0,8.2,46.8,20170600000000.0,46.7,20170600000000.0,0.0,20170600000000.0,46.7,46.7,20170600000000.0,20170600000000.0,20170600000000.0,57.5,20170600000000.0,57.5,57.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.3,18735.0,20170600000000.0,18757,18756
109,7.9,5481,5481,7.4,7.9,-0.1,7.0,50.8,7.6,44.5,20170600000000.0,44.2,20170600000000.0,0.0,20170600000000.0,44.3,44.2,20170600000000.0,20170600000000.0,20170600000000.0,55.2,20170600000000.0,55.2,55.1,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.3,18740.0,20170600000000.0,18762,18761
101,8.8,1530,1530,8.4,8.7,0.0,8.0,52.8,8.8,46.9,20170600000000.0,46.8,20170600000000.0,0.0,20170600000000.0,46.8,46.8,20170600000000.0,20170600000000.0,20170600000000.0,57.4,20170600000000.0,57.4,57.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.0,18744.0,20170600000000.0,18766,18765
112,7.2,2322,2322,6.9,7.2,0.0,6.3,54.1,7.3,43.5,20170600000000.0,43.5,20170600000000.0,0.0,20170600000000.0,43.5,43.6,20170600000000.0,20170600000000.0,20170600000000.0,54.2,20170600000000.0,54.2,54.2,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.0,18745.0,20170600000000.0,18767,18766
109,8.1,5484,5484,7.6,8.1,-0.1,7.0,50.8,7.9,44.5,20170600000000.0,44.3,20170600000000.0,0.0,20170600000000.0,44.3,44.4,20170600000000.0,20170600000000.0,20170600000000.0,54.8,20170600000000.0,54.9,54.9,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.2,18749.0,20170600000000.0,18771,18770
112,7.3,2324,2324,7.1,7.3,0.0,6.6,53.3,7.4,43.9,20170600000000.0,43.8,20170600000000.0,0.0,20170600000000.0,43.8,43.8,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,53.8,18751.0,20170600000000.0,18773,18772
112,7.2,2381,2381,6.9,7.0,0.0,6.5,53.7,6.9,43.6,20170600000000.0,43.5,20170600000000.0,0.0,20170600000000.0,43.6,43.6,20170600000000.0,20170600000000.0,20170600000000.0,54.2,20170600000000.0,54.3,54.2,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,,20170600000000.0,20170600000000.0,54.0,18812.0,20170600000000.0,18834,18833
112,7.7,2377,2377,7.3,7.7,0.0,6.5,54.8,7.5,43.8,20170600000000.0,43.7,20170600000000.0,0.0,20170600000000.0,43.8,43.8,20170600000000.0,20170600000000.0,20170600000000.0,54.2,20170600000000.0,54.2,54.2,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,,20170600000000.0,20170600000000.0,54.0,18787.0,20170600000000.0,18809,18808
49,8.1,1587,1614,7.9,8.1,-0.1,7.6,52.4,8.3,46.1,20170600000000.0,46.0,20170600000000.0,-0.1,20170600000000.0,46.1,46.1,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.1,18788.0,20170600000000.0,18810,18809
112,7.3,2378,2378,7.1,7.3,0.0,6.7,54.0,7.5,43.8,20170600000000.0,43.7,20170600000000.0,0.0,20170600000000.0,43.8,43.8,20170600000000.0,20170600000000.0,20170600000000.0,54.2,20170600000000.0,54.3,54.2,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.0,18790.0,20170600000000.0,18812,18811
49,8.7,1589,1616,8.4,8.7,-0.1,7.8,52.9,8.2,46.2,20170600000000.0,46.0,20170600000000.0,-0.1,20170600000000.0,46.1,46.1,20170600000000.0,,20170600000000.0,54.4,20170600000000.0,54.4,54.5,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,0.0,20170600000000.0,20170600000000.0,20170600000000.0,53.8,18794.0,20170600000000.0,18816,18815
101,8.5,1582,1582,8.1,8.1,0.0,7.8,52.8,8.3,46.9,20170600000000.0,46.7,20170600000000.0,0.0,20170600000000.0,46.7,46.7,20170600000000.0,20170600000000.0,20170600000000.0,57.6,,57.6,57.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,,20170600000000.0,20170600000000.0,57.0,18802.0,20170600000000.0,18824,18823
109,8.2,5543,5543,7.7,8.2,0.0,7.1,50.1,7.9,44.5,20170600000000.0,44.3,20170600000000.0,0.0,20170600000000.0,44.3,44.3,20170600000000.0,20170600000000.0,20170600000000.0,54.8,,54.9,54.8,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,,20170600000000.0,20170600000000.0,54.2,18804.0,20170600000000.0,18826,18825
101,8.8,1584,1584,8.3,8.6,0.0,7.8,52.1,8.8,46.9,,46.8,,0.0,20170600000000.0,46.8,46.8,20170600000000.0,20170600000000.0,20170600000000.0,57.5,20170600000000.0,57.5,57.5,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.0,18808.0,20170600000000.0,18830,18829
112,7.4,2390,2390,7.1,7.4,0.0,6.6,53.4,7.2,44.0,20170600000000.0,43.8,20170600000000.0,0.0,20170600000000.0,43.9,43.9,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,53.8,56738.0,20170600000000.0,56754,56754
49,8.2,1600,1627,8.0,8.0,-0.1,7.7,52.7,8.1,46.3,20170600000000.0,46.1,20170600000000.0,-0.1,20170600000000.0,46.1,46.1,20170600000000.0,,20170600000000.0,54.4,20170600000000.0,54.5,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,53.8,56739.0,20170600000000.0,56755,56755
109,7.8,5551,5551,7.4,7.8,-0.1,6.9,51.2,8.1,44.6,20170600000000.0,44.3,20170600000000.0,0.0,20170600000000.0,44.4,44.3,20170600000000.0,20170600000000.0,20170600000000.0,55.0,,55.0,54.9,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.2,56740.0,20170600000000.0,56756,56756
49,8.2,1570,1597,7.9,8.0,-0.1,7.6,51.5,8.2,46.1,20170600000000.0,46.0,20170600000000.0,-0.1,20170600000000.0,46.1,46.2,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.0,18518.0,20170600000000.0,18540,18539
101,9.1,1565,1565,8.6,9.1,0.0,8.3,52.9,8.9,46.9,20170600000000.0,46.7,20170600000000.0,0.0,20170600000000.0,46.7,46.7,20170600000000.0,20170600000000.0,20170600000000.0,57.6,20170600000000.0,57.6,57.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.0,18519.0,20170600000000.0,18541,18540
109,8.0,5517,5517,7.6,7.9,0.0,6.9,51.8,7.9,44.6,20170600000000.0,44.4,20170600000000.0,0.0,20170600000000.0,44.4,44.4,20170600000000.0,20170600000000.0,20170600000000.0,54.9,20170600000000.0,54.9,54.9,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.3,18494.0,20170600000000.0,18516,18515
101,8.3,1557,1557,8.1,8.1,0.0,7.6,52.8,8.2,46.9,20170600000000.0,46.8,20170600000000.0,0.0,20170600000000.0,46.8,46.9,20170600000000.0,20170600000000.0,20170600000000.0,57.6,20170600000000.0,57.6,57.6,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,,20170600000000.0,20170600000000.0,57.1,18495.0,20170600000000.0,18517,18516
109,8.0,5521,5521,7.5,7.9,0.0,7.1,52.2,7.7,44.5,20170600000000.0,44.3,20170600000000.0,0.0,20170600000000.0,44.4,44.4,,20170600000000.0,20170600000000.0,54.9,20170600000000.0,54.9,54.9,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.3,18506.0,20170600000000.0,18528,18527
101,8.5,1561,1561,8.3,8.4,-0.1,7.5,52.3,8.6,46.9,20170600000000.0,46.7,20170600000000.0,0.0,20170600000000.0,46.7,46.7,20170600000000.0,20170600000000.0,,57.6,20170600000000.0,57.6,57.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.1,18507.0,20170600000000.0,18529,18528
112,7.2,2357,2357,6.8,6.9,0.0,6.4,54.3,6.7,43.6,20170600000000.0,43.5,20170600000000.0,0.0,20170600000000.0,43.6,43.6,20170600000000.0,20170600000000.0,20170600000000.0,54.4,,54.4,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.2,18508.0,20170600000000.0,18530,18529
109,8.2,5522,5522,7.8,7.9,0.0,7.4,51.7,8.3,44.5,20170600000000.0,44.3,20170600000000.0,0.0,20170600000000.0,44.3,44.3,20170600000000.0,20170600000000.0,20170600000000.0,54.9,20170600000000.0,55.0,54.9,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,,20170600000000.0,20170600000000.0,54.3,18509.0,20170600000000.0,18531,18530
112,7.4,2317,2317,7.1,7.2,0.0,6.7,53.8,7.0,43.6,20170600000000.0,43.6,20170600000000.0,0.0,20170600000000.0,43.6,43.6,20170600000000.0,,20170600000000.0,54.3,,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.1,56711.0,20170600000000.0,56727,56727
109,8.0,5478,5478,7.4,7.7,0.0,7.0,50.7,7.5,44.6,20170600000000.0,44.4,20170600000000.0,0.0,20170600000000.0,44.4,44.4,20170600000000.0,20170600000000.0,20170600000000.0,54.9,20170600000000.0,55.0,55.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,,20170600000000.0,20170600000000.0,54.3,56712.0,20170600000000.0,56728,56728
112,6.6,2309,2309,6.4,6.3,0.0,5.8,52.5,6.6,43.8,20170600000000.0,43.8,20170600000000.0,0.0,20170600000000.0,43.8,43.8,20170600000000.0,20170600000000.0,20170600000000.0,54.3,,54.4,54.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.3,56687.0,20170600000000.0,56703,56703
109,7.1,5470,5470,6.9,6.9,0.0,6.8,51.1,6.9,44.3,20170600000000.0,44.2,20170600000000.0,0.0,20170600000000.0,44.3,44.4,20170600000000.0,20170600000000.0,20170600000000.0,55.0,,55.1,55.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,55.0,56688.0,20170600000000.0,56704,56704
109,7.9,5474,5474,7.3,7.5,0.0,6.9,49.6,7.6,44.5,20170600000000.0,44.2,20170600000000.0,0.0,20170600000000.0,44.3,44.3,20170600000000.0,20170600000000.0,20170600000000.0,55.1,20170600000000.0,55.1,55.1,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.3,56700.0,20170600000000.0,56716,56716
109,7.7,5475,5475,7.4,7.6,-0.1,7.0,51.0,7.8,44.6,20170600000000.0,44.3,20170600000000.0,0.0,20170600000000.0,44.4,44.4,20170600000000.0,20170600000000.0,20170600000000.0,54.9,,54.9,54.9,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.3,56703.0,20170600000000.0,56719,56719
109,7.6,5476,5476,7.3,7.6,0.0,7.1,51.1,8.0,44.5,20170600000000.0,44.3,20170600000000.0,0.0,20170600000000.0,44.3,44.2,20170600000000.0,20170600000000.0,20170600000000.0,55.2,20170600000000.0,55.2,55.2,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.3,56706.0,20170600000000.0,56722,56722
49,8.3,1771,1798,8.0,8.2,-0.1,7.5,52.5,8.3,46.1,20170600000000.0,46.1,20170600000000.0,-0.1,20170600000000.0,46.1,46.2,20170600000000.0,20170600000000.0,20170600000000.0,54.4,20170600000000.0,54.5,54.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.1,56866.0,20170600000000.0,56882,56882
101,9.0,1736,1736,8.5,9.0,0.0,8.0,52.3,9.1,46.9,20170600000000.0,46.7,,0.0,20170600000000.0,46.7,46.7,20170600000000.0,20170600000000.0,20170600000000.0,57.6,20170600000000.0,57.6,57.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.0,56867.0,20170600000000.0,56883,56883
109,8.1,5715,5715,7.6,8.1,-0.1,7.1,52.6,8.0,44.6,20170600000000.0,44.4,20170600000000.0,0.0,20170600000000.0,44.4,44.4,,20170600000000.0,20170600000000.0,54.8,20170600000000.0,54.8,54.8,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,,20170600000000.0,20170600000000.0,54.2,56842.0,20170600000000.0,56858,56858
101,8.8,1728,1728,8.2,8.8,0.0,7.7,52.0,9.1,46.9,20170600000000.0,46.8,20170600000000.0,0.0,20170600000000.0,46.8,46.8,20170600000000.0,20170600000000.0,20170600000000.0,57.5,20170600000000.0,57.6,57.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.0,56843.0,20170600000000.0,56859,56859
