311X223,311X189,311X25,311X26,311X88,311X87,311X32,311X86,311X89,311X90,311X193,311X205,311X207,311X203,311X192,311X69,311X196,311X154,311X33,311X188,311X194,311X204,311X68,311X29,311X1,311X190,311X191,311X187,311X30,311X183,311X184,311X197,311X70,311X129,311X137,311X133,311X135,210X193,311X211,311X152,420X97,311X134,311X171,311X59,311X7,311X71,311X6,311X164,311X151,311X22
101,51.8,1995,1995,8.5,8.2,301,8.4,7.8,8.7,14.09,57.4,57.4,57.4,14.09,7.3,14.08,0.0,301,46.8,14.13,57.3,6.1,301,0,46.7,46.7,46.7,301,37.1,37.9,14.09,5.1,0.1,12.9,12.9,12.9,0.02,4.98,0.0,9.7,12.9,20170600000000.0,20170600000000.0,20170600000000.0,6.2,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,52.8,1916,1916,9.7,9.2,301,9.4,8.9,9.3,14.09,57.4,57.4,57.4,14.08,7.3,14.08,0.0,301,47.0,14.13,56.9,6.2,301,0,46.9,46.9,46.9,301,37.1,37.9,14.09,5.1,0.1,12.9,12.9,12.9,0.02,4.81,0.0,8.7,12.9,20170600000000.0,20170600000000.0,20170600000000.0,6.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.1,2730,2730,8.0,7.7,301,7.9,6.7,8.1,13.97,54.2,54.1,54.1,13.96,7.9,13.96,0.0,301,43.8,14.02,53.9,7.4,301,5,43.7,43.8,43.8,301,35.7,36.5,13.99,6.9,0.0,13.0,13.0,13.0,0.0,4.39,0.0,9.7,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.9,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,52.0,2064,2064,8.4,8.0,301,8.4,7.5,8.5,14.09,57.6,57.6,57.6,14.08,6.6,14.08,0.0,301,47.0,14.13,57.1,5.9,301,0,46.9,46.9,46.9,301,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.01,4.98,0.0,8.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,52.3,2117,2144,8.3,8.1,301,8.3,7.6,8.2,14.11,54.5,54.4,54.5,14.09,6.8,14.09,-0.1,301,46.3,14.13,53.9,6.1,301,11,46.1,46.1,46.1,301,38.7,39.5,14.12,5.3,0.1,13.0,13.1,13.1,0.02,4.9,-0.1,8.9,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,-0.1,20170600000000.0
49,51.7,1784,1811,8.4,8.0,301,8.4,7.3,8.3,14.11,54.3,54.3,54.3,14.09,6.8,14.09,-0.1,301,46.3,14.14,53.7,6.1,301,11,46.1,46.2,46.2,301,38.7,39.5,14.12,5.3,0.1,13.1,13.1,13.1,0.02,4.84,-0.1,8.9,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,-0.1,
109,50.1,5728,5728,7.9,7.6,301,7.9,7.2,7.7,14.1,54.9,54.8,54.7,14.08,6.8,14.12,0.0,301,44.6,14.13,54.2,5.9,301,6,44.4,44.4,44.4,301,37.1,37.9,14.11,5.2,0.0,12.9,12.9,12.9,0.01,4.88,0.0,9.2,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,52.4,1741,1741,8.7,8.1,301,8.7,7.7,8.6,14.09,57.4,57.4,57.3,14.08,6.4,14.08,-0.1,301,47.0,14.12,57.0,5.8,301,0,46.9,46.9,46.9,301,37.1,37.9,14.09,4.7,0.1,12.9,12.9,12.9,0.01,4.86,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.2,2547,2547,6.9,6.6,301,6.7,6.2,7.3,13.96,54.4,54.4,54.4,13.96,7.5,13.96,0.0,301,43.9,14.02,54.2,7.1,301,5,43.8,43.8,43.8,301,35.7,36.5,13.99,6.5,0.0,13.0,13.0,13.0,0.01,4.35,0.0,8.5,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.8,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,52.4,1745,1745,9.1,8.4,301,9.1,7.8,8.9,14.09,57.5,57.4,57.4,14.08,6.8,14.08,0.0,301,46.9,14.12,57.0,5.9,301,0,46.8,46.8,46.8,301,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.01,4.9,0.0,9.7,12.9,20170600000000.0,20170600000000.0,20170600000000.0,6.2,20170600000000.0,20170600000000.0,0.0,
112,54.4,2551,2551,7.6,7.1,301,7.6,6.7,7.2,13.96,54.3,54.3,54.3,14.0,7.7,13.96,0.0,301,43.6,14.0,54.1,7.1,301,5,43.6,43.6,43.6,301,35.7,36.5,13.99,6.6,0.0,13.0,13.0,13.0,0.01,4.44,0.0,8.6,13.0,,,20170600000000.0,6.9,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,51.7,1781,1808,8.4,7.9,301,8.4,7.5,8.3,14.11,54.4,54.3,54.4,14.09,6.8,14.09,-0.1,301,46.2,14.13,54.3,6.1,301,11,46.1,46.2,46.2,301,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.0,4.98,-0.1,8.8,13.1,20170600000000.0,20170600000000.0,,5.4,20170600000000.0,20170600000000.0,-0.1,20170600000000.0
112,54.1,2554,2554,7.4,7.0,301,7.3,6.4,7.1,13.97,54.3,54.2,54.2,13.96,7.9,13.96,0.0,301,44.0,14.02,53.7,7.2,301,5,43.8,43.8,43.9,301,35.7,36.5,13.99,6.7,0.0,13.0,13.0,13.0,0.01,4.34,0.0,9.8,13.0,20170600000000.0,20170600000000.0,,6.9,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,53.4,2753,2753,8.0,7.4,301,8.0,6.9,8.1,13.97,54.2,54.2,54.2,13.96,7.8,13.97,0.0,301,44.0,14.02,53.6,7.3,301,5,43.8,43.9,43.9,301,35.7,36.5,13.99,6.7,0.1,13.0,13.0,13.0,0.01,4.5,0.0,9.7,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.9,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,51.3,1987,2014,8.7,8.5,301,8.7,8.0,8.9,14.1,54.3,54.2,54.2,14.09,7.0,14.09,-0.1,301,46.0,14.13,53.9,6.3,301,11,45.9,46.0,46.0,301,38.7,39.5,14.12,5.6,0.1,13.1,13.0,13.1,0.01,5.03,0.0,8.5,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.6,2747,2747,8.1,7.7,301,7.8,7.0,8.0,13.97,54.2,54.2,54.2,13.96,8.0,13.96,0.0,301,44.0,14.02,53.6,7.4,301,5,43.9,43.9,43.9,301,35.7,36.5,13.99,6.8,0.0,13.0,13.0,13.0,0.02,4.39,0.0,9.8,13.0,20170600000000.0,20170600000000.0,20170600000000.0,7.1,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,52.2,1981,2008,9.3,8.7,301,9.3,8.0,8.9,14.11,54.3,54.3,54.3,14.09,7.3,14.14,-0.1,301,46.3,14.14,53.7,6.4,301,11,46.1,46.2,46.2,301,38.7,39.5,14.12,5.5,0.1,13.1,13.1,13.1,0.02,4.9,0.0,8.5,13.1,20170600000000.0,20170600000000.0,20170600000000.0,5.7,20170600000000.0,20170600000000.0,-0.1,20170600000000.0
109,50.9,5922,5922,8.7,8.4,301,8.7,8.1,8.7,14.13,54.9,54.8,54.9,14.11,6.6,14.12,-0.1,301,44.6,14.16,54.1,6.0,301,6,44.4,44.4,44.5,301,37.1,37.9,14.11,5.3,0.0,12.9,12.9,12.9,0.0,4.86,0.0,8.7,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,52.3,1985,2012,8.6,8.3,301,8.6,7.6,9.0,14.12,54.3,54.3,54.3,14.13,7.0,14.09,-0.1,301,46.0,14.14,53.9,6.3,301,11,45.9,46.0,46.1,301,38.7,39.5,14.12,5.6,0.1,13.1,13.1,13.1,0.02,4.85,0.0,8.3,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,51.2,5926,5926,8.0,7.7,301,7.8,7.4,7.9,14.11,54.9,54.8,54.8,14.08,6.7,14.08,-0.1,301,44.6,14.17,54.1,5.8,301,6,44.4,44.4,44.4,301,37.1,37.9,14.11,5.0,0.1,12.9,12.9,12.9,0.01,4.88,0.0,8.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.3,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,51.9,1938,1938,9.1,8.6,301,9.1,8.3,9.0,14.09,57.6,57.6,57.6,14.08,7.0,14.08,0.0,301,47.0,14.13,56.9,6.1,301,0,46.8,46.8,46.8,301,37.1,37.9,14.09,5.3,0.1,12.9,12.9,12.9,0.02,4.98,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.3,2752,2752,7.5,7.2,301,7.5,6.9,7.7,13.96,54.2,54.2,54.2,13.97,8.1,13.97,0.0,301,44.0,14.02,53.6,7.3,301,5,43.8,43.9,43.9,301,35.7,36.5,13.99,6.8,0.0,13.0,13.0,13.0,0.0,4.33,0.0,9.8,13.0,20170600000000.0,20170600000000.0,20170600000000.0,7.2,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,52.2,1986,2013,8.9,8.5,301,8.8,8.0,9.0,14.11,54.3,54.3,54.2,14.09,7.2,14.09,-0.1,301,46.0,14.14,53.9,6.3,301,11,45.9,46.0,46.0,301,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.01,4.86,-0.1,8.4,13.1,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,-0.1,20170600000000.0
112,54.3,2685,2685,7.6,7.0,301,7.6,6.5,7.6,13.97,54.3,54.3,54.3,13.96,7.7,13.96,0.0,301,43.6,14.02,54.1,7.1,301,5,43.5,43.6,43.6,301,35.7,36.5,13.99,6.4,0.0,13.0,13.0,13.0,0.02,4.42,0.0,9.8,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.8,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.6,2679,2679,6.7,6.1,301,6.4,5.6,6.5,13.97,54.4,54.7,54.4,13.97,7.5,13.96,0.0,301,43.8,14.02,54.4,6.8,301,5,43.8,43.8,43.8,301,35.7,36.5,13.99,6.3,0.1,13.0,13.0,13.0,0.0,4.39,0.0,8.7,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,51.2,1913,1940,7.7,7.4,301,7.7,6.9,7.9,14.1,54.6,54.6,54.6,14.09,7.0,14.09,-0.1,301,46.2,14.14,54.5,6.2,301,11,46.2,46.2,46.2,301,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.01,5.08,-0.1,8.9,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.3,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,48.9,5857,5857,7.8,7.2,301,7.8,6.9,7.5,14.11,55.2,55.2,55.2,14.08,6.5,14.12,0.0,301,44.6,14.12,54.3,5.7,301,6,44.3,44.3,44.3,301,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.02,5.11,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.6,2682,2682,7.0,6.8,301,7.0,6.2,7.0,13.98,54.4,54.4,54.4,13.96,7.4,13.96,0.0,301,43.9,14.02,53.9,6.8,301,5,43.8,43.8,43.9,301,35.7,36.5,13.99,5.9,0.0,13.0,13.0,13.0,0.02,4.32,0.0,9.9,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,53.1,1873,1873,9.1,8.5,301,9.1,7.7,8.3,14.09,57.6,57.5,57.6,14.08,6.5,14.08,-0.1,301,46.9,14.13,57.1,6.0,301,0,46.8,46.7,46.8,301,37.1,37.9,14.09,5.3,0.1,12.9,12.9,12.9,0.03,4.79,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,53.4,2592,2592,7.3,7.2,301,7.3,6.5,7.0,13.97,54.4,54.4,54.4,13.96,7.6,13.97,0.0,301,44.0,14.02,53.9,7.0,301,5,43.8,43.8,43.8,301,35.7,36.5,13.99,6.3,0.0,13.0,13.0,13.0,0.0,4.51,0.0,8.7,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,51.4,1826,1853,8.6,8.2,301,8.6,7.7,8.4,14.1,54.4,54.3,54.4,14.09,7.0,14.09,-0.1,301,46.1,14.13,54.1,6.2,301,11,46.0,46.1,46.2,301,38.7,39.5,14.12,5.3,0.1,13.1,13.1,13.1,0.02,4.9,-0.1,9.6,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.6,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.3,2586,2586,6.9,6.3,301,6.9,5.7,6.7,13.98,54.4,54.4,54.4,13.96,7.3,13.97,0.0,301,43.8,14.02,54.4,6.8,301,5,43.8,43.8,43.8,301,35.7,36.5,13.99,6.3,0.0,13.0,13.0,13.0,0.01,4.42,0.0,8.8,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,51.1,1820,1847,7.9,7.5,301,7.9,7.1,7.6,14.11,54.6,54.6,54.6,14.09,6.7,14.09,-0.1,301,46.1,14.14,54.5,6.0,301,11,46.0,46.0,46.1,301,38.7,39.5,14.12,5.3,0.1,13.1,13.1,13.1,0.02,5.05,0.0,9.6,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.2,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,50.4,5766,5766,7.5,6.9,301,7.5,6.3,7.5,14.12,55.3,55.2,55.2,14.08,6.3,14.12,-0.1,301,44.3,14.17,55.1,5.4,301,6,44.2,44.2,44.2,301,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.01,5.04,0.0,9.8,12.9,20170600000000.0,20170600000000.0,20170600000000.0,4.9,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,51.2,1823,1850,8.2,7.8,301,8.2,7.5,8.3,14.11,54.6,54.6,54.5,14.09,6.8,14.09,-0.1,301,46.3,14.13,53.9,6.2,301,11,46.1,46.2,46.2,301,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.03,5.0,-0.1,9.2,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,-0.1,20170600000000.0
109,51.4,5769,5769,7.9,7.5,301,7.9,7.1,7.7,14.12,54.9,54.9,54.8,14.08,6.5,14.08,-0.1,301,44.6,14.17,54.3,5.8,301,6,44.3,44.4,44.4,301,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.0,4.91,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.1,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,52.3,1782,1782,8.5,8.3,301,8.5,7.8,8.7,14.09,57.7,57.7,57.7,14.08,6.5,14.08,-0.1,301,46.9,14.13,57.2,5.9,301,0,46.7,46.7,46.7,301,37.1,37.9,14.09,5.0,0.1,12.9,12.9,12.9,0.02,4.92,0.0,8.4,12.9,20170600000000.0,20170600000000.0,20170600000000.0,4.9,20170600000000.0,20170600000000.0,0.0,20170600000000.0
